city,date,title,category,source,details,has_football
VITORIA,2025-08-05,La Blanca,festivo,static,"{""scope"": ""local""}",0
,2025-08-15,Asunción de la Virgen,festivo,static,"{""scope"": ""nacional""}",0
,2025-08-17,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-08-17,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-08-17,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-08-17,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-08-17,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-08-17,Jornada de LaLiga,futbol,static,{},1
,2025-08-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2025-08-24,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-08-24,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-08-24,Aste Nagusia (Domingo de inicio),festivo,static,"{""scope"": ""local""}",1
BURGOS,2025-08-24,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-08-24,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-08-24,Jornada de LaLiga,futbol,static,{},1
,2025-08-31,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-08-31,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-08-31,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-08-31,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-08-31,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-08-31,Jornada de LaLiga,futbol,static,{},1
,2025-09-14,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-09-14,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-09-14,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-09-14,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-09-14,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-09-14,Jornada de LaLiga,futbol,static,{},1
,2025-09-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2025-09-21,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-09-21,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-09-21,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-09-21,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-09-21,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-09-21,Jornada de LaLiga,futbol,static,{},1
,2025-09-24,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-09-24,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-09-24,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-09-24,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-09-24,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-09-24,Jornada de LaLiga,futbol,static,{},1
,2025-09-28,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-09-28,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-09-28,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-09-28,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-09-28,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-09-28,Jornada de LaLiga,futbol,static,{},1
,2025-10-05,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-10-05,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-10-05,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-10-05,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-10-05,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-10-05,Jornada de LaLiga,futbol,static,{},1
,2025-10-12,Fiesta Nacional de España,festivo,static,"{""scope"": ""nacional""}",0
ZARAGOZA,2025-10-12,Nuestra Señora del Pilar,festivo,static,"{""scope"": ""local""}",0
,2025-10-19,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-10-19,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-10-19,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-10-19,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-10-19,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-10-19,Jornada de LaLiga,futbol,static,{},1
,2025-10-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2025-10-26,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-10-26,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-10-26,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-10-26,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-10-26,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-10-26,Jornada de LaLiga,futbol,static,{},1
,2025-11-01,Todos los Santos,festivo,static,"{""scope"": ""nacional""}",0
,2025-11-02,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-11-02,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-11-02,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-11-02,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-11-02,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-11-02,Jornada de LaLiga,futbol,static,{},1
,2025-11-09,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-11-09,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-11-09,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-11-09,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-11-09,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-11-09,Jornada de LaLiga,futbol,static,{},1
,2025-11-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2025-11-23,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-11-23,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-11-23,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-11-23,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-11-23,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-11-23,Jornada de LaLiga,futbol,static,{},1
,2025-11-30,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-11-30,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-11-30,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-11-30,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-11-30,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-11-30,Jornada de LaLiga,futbol,static,{},1
,2025-12-06,Día de la Constitución,festivo,static,"{""scope"": ""nacional""}",0
,2025-12-07,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-12-07,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-12-07,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-12-07,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-12-07,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-12-07,Jornada de LaLiga,futbol,static,{},1
,2025-12-08,La Inmaculada,festivo,static,"{""scope"": ""nacional""}",0
,2025-12-14,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-12-14,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-12-14,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-12-14,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-12-14,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-12-14,Jornada de LaLiga,futbol,static,{},1
,2025-12-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2025-12-21,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2025-12-21,Jornada de LaLiga,futbol,static,{},1
BILBAO,2025-12-21,Jornada de LaLiga,futbol,static,{},1
BURGOS,2025-12-21,Jornada de LaLiga,futbol,static,{},1
VITORIA,2025-12-21,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2025-12-21,Jornada de LaLiga,futbol,static,{},1
,2025-12-25,Navidad,festivo,static,"{""scope"": ""nacional""}",0
,2026-01-04,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-01-04,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-01-04,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-01-04,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-01-04,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-01-04,Jornada de LaLiga,futbol,static,{},1
,2026-01-11,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-01-11,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-01-11,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-01-11,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-01-11,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-01-11,Jornada de LaLiga,futbol,static,{},1
,2026-01-18,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-01-18,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-01-18,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-01-18,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-01-18,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-01-18,Jornada de LaLiga,futbol,static,{},1
,2026-01-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2026-01-25,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-01-25,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-01-25,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-01-25,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-01-25,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-01-25,Jornada de LaLiga,futbol,static,{},1
,2026-02-01,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-02-01,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-02-01,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-02-01,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-02-01,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-02-01,Jornada de LaLiga,futbol,static,{},1
,2026-02-08,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-02-08,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-02-08,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-02-08,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-02-08,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-02-08,Jornada de LaLiga,futbol,static,{},1
,2026-02-15,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-02-15,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-02-15,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-02-15,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-02-15,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-02-15,Jornada de LaLiga,futbol,static,{},1
,2026-02-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2026-02-22,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-02-22,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-02-22,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-02-22,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-02-22,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-02-22,Jornada de LaLiga,futbol,static,{},1
,2026-03-01,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-03-01,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-03-01,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-03-01,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-03-01,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-03-01,Jornada de LaLiga,futbol,static,{},1
,2026-03-08,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-03-08,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-03-08,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-03-08,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-03-08,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-03-08,Jornada de LaLiga,futbol,static,{},1
,2026-03-15,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-03-15,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-03-15,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-03-15,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-03-15,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-03-15,Jornada de LaLiga,futbol,static,{},1
,2026-03-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2026-03-22,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-03-22,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-03-22,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-03-22,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-03-22,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-03-22,Jornada de LaLiga,futbol,static,{},1
,2026-04-05,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-04-05,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-04-05,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-04-05,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-04-05,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-04-05,Jornada de LaLiga,futbol,static,{},1
,2026-04-12,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-04-12,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-04-12,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-04-12,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-04-12,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-04-12,Jornada de LaLiga,futbol,static,{},1
,2026-04-19,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-04-19,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-04-19,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-04-19,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-04-19,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-04-19,Jornada de LaLiga,futbol,static,{},1
,2026-04-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2026-04-22,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-04-22,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-04-22,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-04-22,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-04-22,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-04-22,Jornada de LaLiga,futbol,static,{},1
,2026-05-03,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-05-03,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-05-03,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-05-03,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-05-03,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-05-03,Jornada de LaLiga,futbol,static,{},1
,2026-05-10,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-05-10,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-05-10,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-05-10,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-05-10,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-05-10,Jornada de LaLiga,futbol,static,{},1
,2026-05-13,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-05-13,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-05-13,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-05-13,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-05-13,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-05-13,Jornada de LaLiga,futbol,static,{},1
,2026-05-17,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-05-17,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-05-17,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-05-17,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-05-17,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-05-17,Jornada de LaLiga,futbol,static,{},1
,2026-05-20,Pago de Hacienda (mensual),fiscal,static,"{""periodicidad"": ""mensual""}",0
,2026-05-24,Jornada de LaLiga,futbol,static,{},1
PAMPLONA,2026-05-24,Jornada de LaLiga,futbol,static,{},1
BILBAO,2026-05-24,Jornada de LaLiga,futbol,static,{},1
BURGOS,2026-05-24,Jornada de LaLiga,futbol,static,{},1
VITORIA,2026-05-24,Jornada de LaLiga,futbol,static,{},1
ZARAGOZA,2026-05-24,Jornada de LaLiga,futbol,static,{},1
